,Woodcutting EXP,Fishing EXP,Mining EXP,Agility EXP,Thieving EXP,Slayer EXP,Farming EXP,Runecrafting EXP,Hunter EXP,Abyssal Sire,Alchemical Hydra,Artio,Barrows Chests,Callisto,Calvarion,Cerberus,Chambers of Xeric,Chambers of Xeric: Challenge Mode,Chaos Elemental,Commander Zilyana,Corporeal Beast,Dagannoth Prime,Dagannoth Rex,Dagannoth Supreme,Duke Sucellus,General Graardor,Giant Mole,Grotesque Guardians,Kalphite Queen,King Black Dragon,Kraken,Kree'Arra,K'ril Tsutsaroth,Nex,Phosani's Nightmare,Phantom Muspah,Sarachnis,Scorpia,Scurrius,Spindel,Tempoross,The Corrupted Gauntlet,The Leviathan,The Whisperer,Theatre of Blood,Theatre of Blood: Hard Mode,Thermonuclear Smoke Devil,Tombs of Amascut,Tombs of Amascut: Expert Mode,TzKal-Zuk,TzTok-Jad,Vardorvis,Venenatis,Vet'ion,Vorkath,Wintertodt,Zalcano,Zulrah
skoomadrinke,13551646.0,10115399.0,7581672.0,4522079.0,13258239.0,10535938.0,14359509.0,5398792.0,5480755.0,378.0,420.0,0.0,282.0,11.0,0.0,1153.0,114.0,0.0,26.0,43.0,0.0,281.0,194.0,271.0,0.0,318.0,154.0,56.0,256.0,73.0,74.0,0.0,52.0,5.0,0.0,0.0,50.0,25.0,24.0,0.0,214.0,485.0,0.0,0.0,0.0,0.0,420.0,12.0,0.0,0.0,13.0,0.0,0.0,11.0,208.0,486.0,78.0,1745.0
Zalcanussy,4506470.0,5012555.0,5245403.0,2293852.0,14145157.0,4580133.0,1393376.0,1268132.0,932923.0,0.0,0.0,0.0,1221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,111.0,10.0,0.0,13.0,301.0,0.0,0.0,0.0,0.0,0.0,11.0,27.0,23.0,0.0,114.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,558.0,0.0,1337.0
wimen,12930465.0,6165641.0,13034855.0,5924045.0,3592878.0,5231707.0,58306271.0,1935897.0,8199146.0,192.0,0.0,0.0,566.0,0.0,0.0,0.0,22.0,0.0,53.0,0.0,0.0,112.0,362.0,120.0,0.0,856.0,25.0,50.0,25.0,46.0,266.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,30.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,215.0,63.0,960.0
Euxy,16932447.0,17085590.0,17906254.0,16159865.0,20404046.0,25180393.0,27981100.0,15415658.0,17992852.0,1077.0,948.0,1608.0,1112.0,102.0,0.0,1380.0,1462.0,268.0,158.0,340.0,87.0,855.0,868.0,868.0,1138.0,1559.0,222.0,482.0,354.0,936.0,1251.0,444.0,1135.0,487.0,2631.0,479.0,209.0,224.0,0.0,998.0,87.0,397.0,978.0,729.0,347.0,8.0,2400.0,134.0,246.0,12.0,36.0,2440.0,318.0,212.0,2259.0,585.0,255.0,3701.0
stjonkbonk,6722448.0,5948795.0,3661831.0,4656957.0,6103595.0,38668545.0,13514870.0,10498435.0,4557925.0,870.0,4123.0,0.0,1186.0,122.0,25.0,5949.0,336.0,0.0,93.0,1160.0,106.0,1798.0,1780.0,1814.0,0.0,1966.0,1249.0,836.0,127.0,855.0,4743.0,157.0,956.0,211.0,0.0,248.0,135.0,555.0,41.0,0.0,66.0,0.0,0.0,1029.0,14.0,0.0,1229.0,69.0,0.0,0.0,37.0,0.0,1019.0,50.0,2316.0,492.0,76.0,1436.0
jinxtheminxx,1749802.0,927813.0,2523662.0,1120196.0,507156.0,405506.0,3539566.0,1265101.0,1827969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
smallblue0,4413006.0,5909317.0,2706724.0,3702600.0,6692054.0,13901605.0,13997977.0,3719212.0,2545566.0,0.0,101.0,0.0,76.0,0.0,0.0,196.0,17.0,0.0,0.0,0.0,0.0,85.0,203.0,98.0,55.0,0.0,36.0,0.0,34.0,7.0,3238.0,10.0,0.0,0.0,0.0,125.0,5.0,0.0,22.0,0.0,153.0,24.0,44.0,10.0,0.0,0.0,974.0,78.0,6.0,0.0,15.0,13.0,0.0,17.0,781.0,261.0,411.0,673.0
FarmboyFrank,957935.0,1101075.0,1802964.0,1347665.0,1318689.0,5869286.0,13414702.0,2426795.0,1325214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,1452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0
Toyo Harada,3670442.0,3260895.0,2214007.0,2374519.0,2575760.0,24306220.0,7040221.0,1908998.0,2449428.0,42.0,303.0,10.0,328.0,0.0,18.0,58.0,318.0,0.0,19.0,93.0,0.0,180.0,159.0,82.0,0.0,263.0,1200.0,483.0,108.0,410.0,4734.0,57.0,55.0,288.0,0.0,5.0,250.0,13.0,13.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,14.0,20.0,6.0,9.0,521.0,281.0,99.0,1241.0
rez,8063488.0,4050728.0,16259659.0,2025723.0,9464142.0,4396923.0,4695390.0,5563055.0,4414083.0,0.0,0.0,0.0,462.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,43.0,7.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,5.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,36.0,289.0,0.0,212.0
lord uhlen,3202209.0,3165204.0,5347178.0,1630607.0,4261021.0,840503.0,3353184.0,558268.0,4147808.0,0.0,0.0,0.0,88.0,0.0,533.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,0.0,0.0
IAmDivine,4812919.0,11931037.0,8313836.0,3422682.0,14097327.0,11353387.0,11041436.0,2790812.0,5104331.0,40.0,311.0,66.0,176.0,0.0,439.0,43.0,64.0,0.0,31.0,565.0,0.0,44.0,98.0,40.0,0.0,447.0,25.0,8.0,33.0,67.0,478.0,0.0,14.0,0.0,0.0,77.0,37.0,0.0,0.0,2282.0,135.0,467.0,0.0,0.0,0.0,0.0,0.0,57.0,41.0,0.0,5.0,0.0,30.0,160.0,117.0,241.0,31.0,491.0
fleshrat,1861147.0,2558717.0,5353178.0,2041060.0,1379454.0,5693059.0,2811505.0,827185.0,1553635.0,0.0,0.0,0.0,14.0,0.0,10.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,35.0,0.0,0.0,23.0,790.0,5.0,0.0,0.0,0.0,167.0,6.0,35.0,20.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,0.0,0.0,108.0,0.0,157.0,763.0,28.0,0.0,0.0
stinky metz,4172558.0,5918936.0,4704732.0,4463437.0,6015040.0,13277045.0,6597525.0,3743073.0,4047266.0,28.0,1091.0,9.0,333.0,25.0,9.0,393.0,223.0,0.0,25.0,57.0,5.0,189.0,164.0,189.0,64.0,130.0,680.0,90.0,50.0,78.0,4125.0,105.0,67.0,0.0,0.0,16.0,85.0,10.0,250.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,452.0,17.0,0.0,0.0,10.0,0.0,6.0,0.0,462.0,250.0,25.0,150.0
plusblastbtw,1098973.0,1652873.0,1112480.0,1097457.0,1215757.0,1879540.0,4048392.0,555447.0,1323692.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,265.0,75.0,0.0
ThePoggest,8776626.0,5200799.0,8993895.0,11909251.0,8979818.0,2494643.0,7460357.0,4086862.0,5562397.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,146.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,484.0,73.0,0.0
Jonte xu2,11462263.0,11190554.0,6809780.0,2787060.0,3262975.0,8185331.0,14368724.0,2318250.0,5101080.0,100.0,0.0,0.0,750.0,15.0,21.0,753.0,45.0,0.0,37.0,146.0,0.0,63.0,128.0,302.0,0.0,0.0,275.0,140.0,0.0,533.0,2202.0,101.0,28.0,0.0,0.0,0.0,54.0,25.0,0.0,0.0,44.0,31.0,0.0,0.0,0.0,0.0,291.0,14.0,0.0,0.0,0.0,0.0,11.0,22.0,82.0,304.0,5.0,301.0
TbowBundy,6709599.0,5139255.0,7754391.0,4843699.0,3994751.0,14438669.0,9601795.0,6942356.0,3703573.0,762.0,331.0,1584.0,537.0,0.0,0.0,1307.0,803.0,9.0,0.0,118.0,43.0,316.0,380.0,338.0,0.0,437.0,25.0,50.0,0.0,31.0,1861.0,366.0,155.0,178.0,0.0,59.0,163.0,0.0,0.0,259.0,32.0,1310.0,0.0,0.0,151.0,0.0,99.0,167.0,320.0,1.0,0.0,355.0,368.0,58.0,258.0,65.0,85.0,790.0
TbowBundy,6709599.0,5139255.0,7754391.0,4843699.0,3994751.0,14438669.0,9601795.0,6942356.0,3703573.0,762.0,331.0,1584.0,537.0,0.0,0.0,1307.0,803.0,9.0,0.0,118.0,43.0,316.0,380.0,338.0,0.0,437.0,25.0,50.0,0.0,31.0,1861.0,366.0,155.0,178.0,0.0,59.0,163.0,0.0,0.0,259.0,32.0,1310.0,0.0,0.0,151.0,0.0,99.0,167.0,320.0,1.0,0.0,355.0,368.0,58.0,258.0,65.0,85.0,790.0
dwaggleim,1318503.0,521530.0,1211998.0,1235488.0,3383743.0,317088.0,4550907.0,590264.0,1201058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0
